sample,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
Armenia_LBA_LchashenMetsamor.SG:DA31,0.102441,0.103584,-0.036204,-0.01615,-0.0397,-0.0064139999999999996,0.00423,-0.0062309999999999996,-0.044791,-0.026424,0.007632,0.003897,-0.0068379999999999995,-8.259999999999999e-4,0.015743999999999998,0.002917,0.007692999999999999,0.003041,0.0012569999999999999,0.001251,-7.49e-4,-0.0058119999999999995,-0.0056689999999999996,-0.001928,-3.59e-4
Armenia_LBA_LchashenMetsamor.SG:DA35,0.102441,0.121864,-0.043369,-0.017119,-0.045547,-0.008367,-0.00235,-0.008768999999999999,-0.044177,-0.019499,0.012991,0.007793,-0.001933,-0.010597,-0.002986,0.003978,0.018775,-0.002407,-3.77e-4,0.0050019999999999995,-9.98e-4,0.0019779999999999997,-7.39e-4,0.009760000000000001,-0.002036
Armenia_Lchashen_LBA:I18267,0.106994,0.122879,-0.039221,-0.022287,-0.032006,0.00753,0.005875,-0.010384000000000001,-0.039473,-0.017677,0.0060079999999999995,-0.002098,-0.009217,-0.0013759999999999998,0.011672,-0.002387,0.001173,5.07e-4,-0.002137,-0.002376,0.006239,-0.0040809999999999996,2.4599999999999996e-4,-0.001807,0.0032329999999999998
Armenia_Lchashen_LBA:I18269,0.103579,0.12592599999999998,-0.039221,-9.69e-4,-0.028313,0.01004,0.006110000000000002,-4.619999999999999e-4,-0.043973,-0.018224,0.003085,0.014987,-0.012190000000000001,-0.0012389999999999999,0.008279,-0.012729,-0.011343,-0.004434,0.008673,0.006503,8.73e-4,0.006430000000000002,0,-0.002169,-2.3899999999999998e-4
Armenia_Lchashen_LBA:I18270,0.103579,0.120848,-0.043369,-0.021641,-0.0397,-2.79e-4,0.013161,-0.001154,-0.052766999999999994,-0.031162,1.6199999999999998e-4,0.004046,-0.005352,-0.004542,0.010858,0.006232,-0.005607,0.0013939999999999998,0.003897,8.749999999999999e-4,0.010981,0.006677,0.0066549999999999995,-0.001566,-0.012454
Armenia_Lchashen_LBA:I18271,0.103579,0.117801,-0.034695,-0.00323,-0.041546,0.010877,0.007755,-0.008307,-0.048472,-0.032802,-0.002111,0.002548,-0.008473999999999999,-0.010046,0.010043,0.008353,0.001695,0.005448,1.26e-4,0.002251,0.001622,0.006183,-0.0040669999999999994,0.005301999999999999,-0.0046700000000000005
Armenia_Lchashen_LBA:I18272,0.114961,0.13100299999999998,-0.033941,-0.019057,-0.034776,0.002231,0.002585,-0.005537999999999999,-0.05154,-0.021868,0.003085,0.013788,-0.008622,9.63e-4,0.0057,0.001856,0.008865999999999999,0.0013939999999999998,-0.0016339999999999998,0.007878999999999999,0.005366,-0.001113,-0.0056689999999999996,-0.005542999999999999,-0.005149
Armenia_Lchashen_LBA:I18274,0.118376,0.13405,-0.036958,-0.01615,-0.039392,-0.005578,-0.0032900000000000004,-0.008538,-0.050722,-0.028247,0.003897,0.004496,-0.016204,-0.00867,0.005972,0.010342,0.011735,-7.6e-4,-2.51e-4,6.25e-4,0.005988999999999999,0.001237,0.001849,0.001928,0.005508
Armenia_Lchashen_LBA:I18275,0.117238,0.128972,-0.032809,-0.016796,-0.040315,2.79e-4,0.00282,-0.012692,-0.041109,-0.023144,1.6199999999999998e-4,0.003447,-0.012933,-0.004404,-0.001357,-0.019756,-0.004302999999999999,-0.004941,-0.0016339999999999998,2.5e-4,-0.001996,-0.006430000000000002,0.004683,-0.006627,0.002874
Armenia_Lchashen_LBA:I18276,0.113823,0.129988,-0.038843,-0.019057,-0.030467,0,0.0075200000000000015,-0.014538,-0.04295,-0.017859,-0.002761,-0.004346,-0.008176,-0.006055,0.006515,0.012596,0.010952,-0.001014,-0.009679,0.002376,7.49e-4,0.004822,-0.007640999999999999,0.001446,-7.18e-4
Armenia_Lchashen_LBA:I18277,0.106994,0.123895,-0.033187,-0.008074999999999999,-0.035082999999999996,0.007809,0.013866,-0.007614999999999999,-0.043358999999999995,-0.025331,0.004709,0.004946,-0.012487,0.001927,0.007871999999999999,-0.011933,-0.017341,-0.005068,-0.0060339999999999994,1.25e-4,0.005614999999999999,-0.003462,-0.0040669999999999994,-4.819999999999999e-4,-0.006227
Armenia_Lchashen_LBA:I18278,0.104717,0.135065,-0.046009,-0.028747,-0.030467,-0.00502,0.010105,-0.004615,-0.042132,-0.013121,9.739999999999999e-4,-0.003297,-0.009812,0.006193,6.789999999999999e-4,-0.009016,-0.004693999999999999,-6.33e-4,-0.0030169999999999997,-0.004252,7.49e-4,-0.0018549999999999999,3.7000000000000005e-4,-0.010001,-0.0017959999999999999
Armenia_Lchashen_LBA:I18279,0.113823,0.129988,-0.042615,-0.011305,-0.030775,-0.002231,0.006110000000000002,-0.0023079999999999997,-0.054403,-0.034624999999999996,0.002598,-0.002398,-0.008324999999999999,-0.003716,0.013165,0.004242999999999999,0.002868,0.0036739999999999997,-0.003771,-3.75e-4,0.009358,-0.003462,-0.004437,-0.001325,0.001078
Armenia_Lchashen_LBA:I18280,0.10927,0.126941,-0.039975,-0.016472999999999998,-0.029543999999999997,0.009761,0.006815,-0.005537999999999999,-0.050517,-0.027153,0.009256,0.003897,-0.014123,-0.003991,0.005293,-0.019888,-0.010822,0.007981,0.001508,0.005503,6.24e-4,-0.002349,-0.003081,-0.005060999999999999,0.0046700000000000005
Armenia_Lchashen_LBA_o:I18273,0.095611,0.119832,-0.057699,-0.037468,-0.037853,-0.013387,0.003994999999999999,-0.004154,-0.035792,-0.017859,-0.0014609999999999998,0.004046,-0.002825,-0.004817,0.009229,0.012994,-0.004693999999999999,0.002407,-0.003897,-0.0020009999999999997,0.003743,0.006059,0.001849,-0.002048,-2.3899999999999998e-4
Armenia_MBA.SG:RISE423,0.104717,0.120848,-0.030547,-0.012920000000000001,-0.026159,-0.0064139999999999996,0.00376,-0.007845999999999999,-0.05154,-0.016947999999999998,0.007795,-0.004046,-4.46e-4,0.00867,0.012215,-0.007292,-0.010952,-0.007095,0.003897,-0.004127,0.006613,0.003339,0.009737,0.005663,0.003113
Armenia_MBA:I14813,0.105855,0.119832,-0.026398,-0.005490999999999999,-0.03139,0.00502,0.009165,-0.004384,-0.046427,-0.028064,-0.0060079999999999995,0.008093,-0.00996,0.001101,0.012622,-0.020021,-0.010822,-0.010642,-0.005279,0.007003,-0.003244,0.004451,-0.001972,0.00723,0.006227
Armenia_MBA:I19340,0.103579,0.122879,-0.027907,-0.018734,-0.039392,-8.37e-4,0.012456,-0.010846,-0.053381,-0.026060000000000007,0.005033999999999999,-0.001049,-0.002973,5.5e-4,1.36e-4,-0.005304,0.012778,0.006588,-0.004651,0.014757,-0.004866,0.009521,-0.005546,0.00253,-0.008263
Armenia_UrartianEmpire:I13031,0.106994,0.132019,-0.043369,-0.018411,-0.032929,-0.013945,-0.017155999999999998,-0.004384,-0.046018,-0.018588,-0.014615,0.016035999999999998,-0.003271,-0.006331,0.002986,-0.002784,-0.019688,6.33e-4,0.003394,-0.008254,0.004367,-0.00136,0.007025,0.008073,-0.002155
Armenia_UrartianEmpire:I16118,0.103579,0.133034,-0.034318,-0.022933,-0.025851,0.0064139999999999996,0.005875,-9.23e-4,-0.043768,-0.018041,0.005033999999999999,0.006444,-0.015163,-0.0055049999999999995,0.011129,-0.009812,-0.006389,-0.006081,-2.51e-4,-2.5e-4,0.008235,-0.003957,-0.001356,-0.002048,0.0033529999999999996
Armenia_UrartianEmpire_o:I13035,0.097888,0.12491000000000001,-0.060716,-0.072998,-0.025543,-0.022311,0.003055,-0.014538,-0.034769,-0.031162,-0.016401,-0.012139,-0.0025269999999999997,-0.001514,-0.0057,0.013922,0.003781,0.006713999999999999,0.001006,0.002251,0.011729,-0.0028439999999999997,0.013311,-0.007711999999999999,0.017483
Austria_Krems1_2_twin.I2483:I2484,0.055773,0.031481,0.033564,0.074613,0.059703,0.0013939999999999998,0.008225,-0.002077,0.061971,0.024966,0.002598,-0.025178,-5.949999999999999e-4,-0.002202,0.017644,0.020419,-0.005476,0.006081,-0.011941,0.026012,0.042051,0.013354,-0.021815,-0.06687699999999999,0.002874
Austria_Krems1_2_twin.I2483_noUDG:I2484,0.055773,0.031481,0.033564,0.074613,0.059703,0.0013939999999999998,0.008225,-0.002077,0.061971,0.024966,0.002598,-0.025178,-5.949999999999999e-4,-0.002202,0.017644,0.020419,-0.005476,0.006081,-0.011941,0.026012,0.042051,0.013354,-0.021815,-0.06687699999999999,0.002874
Bahamas_Taino.SG:PC537,0.050081999999999995,-0.316845,0.114645,0.102068,-0.114791,-0.014502,-0.307629,-0.359523,-0.009613,-0.019499,-0.005033999999999999,-0.002698,-0.002081,0.015276,-0.002307,0.00305,0.008213999999999999,0.003547,-0.001006,0.0025009999999999998,0.002496,0.004946,-0.007148,-0.001446,-0.010538
Baltic_EST_BA:s19_0LS11_1,0.138864,0.116786,0.10333099999999999,0.101422,0.062781,0.039881,0.014806,0.014076,-0.0016359999999999999,-0.050296999999999994,0.003085,-0.020682,0.046530999999999996,0.036883,-0.02253,0.017237,0.019036,-0.006333999999999999,0.002263,0.027888,-0.008111,-0.0071719999999999996,0.013188,-0.017352,0.010537999999999999
Baltic_EST_BA:s19_V14_2,0.142279,0.126941,0.108611,0.12403299999999999,0.055702999999999996,0.051316,0.0094,0.026999,-0.009613,-0.054488999999999996,0.003897,-0.021280999999999998,0.042665999999999996,0.037295999999999996,-0.026330000000000003,-0.001989,0.008995999999999999,0.004941,0.002263,0.008504,-0.0017469999999999999,-9.889999999999999e-4,0.0075179999999999995,-0.022413,0.004071
Baltic_EST_BA:s19_V16_1,0.138864,0.119832,0.100314,0.11692699999999999,0.051393999999999995,0.043507,0.003055,0.018921999999999998,0,-0.05704000000000001,-0.002111,-0.019632999999999998,0.03776,0.043213999999999995,-0.014794,2.65e-4,0.015646,-0.003547,3.77e-4,-2.5e-4,-0.013351,-0.016817,0.006901999999999999,-0.016146999999999998,0.002634
Baltic_EST_BA:s19_V9_2,0.13544899999999999,0.12491000000000001,0.099183,0.109175,0.047393,0.036256,0.014570999999999999,0.013845999999999999,-0.004704,-0.051937,-8.12e-4,-0.027426,0.039245999999999996,0.035782,-0.010043,0.018165,0.031162,-0.011149,-0.012947,0.004502,-0.001872,-0.011746999999999999,0.012202,-0.025665999999999998,0.002155
Baltic_EST_BA:s19_X08_1,0.13317299999999999,0.114755,0.093903,0.111436,0.045547,0.048805999999999995,0.015981,0.01523,-0.001023,-0.049021999999999996,0.001137,-0.014986999999999999,0.034489,0.037846,-0.016694,0.002519,0.004693999999999999,-0.005194,3.77e-4,0.005378,0.00549,0.010758,0.006162,-0.019882,-0.0075439999999999995
Baltic_EST_BA:s19_X10_1,0.12520499999999998,0.105615,0.09880599999999999,0.11079000000000001,0.053855999999999994,0.032351,0.014570999999999999,0.024690999999999998,0.004909,-0.040820999999999996,-0.004384,-0.012138999999999999,0.026462,0.038120999999999995,-0.016151,0.007558,0.019818,0.001014,-0.0026400000000000004,0.004252,-0.008111,-0.010140000000000001,0.011708999999999999,-0.019039,0.0097
Baltic_EST_BA:s19_X11_1,0.12634399999999998,0.128972,0.093149,0.12048,0.052316999999999995,0.041833999999999996,0.014806,0.031845,0.002659,-0.047199,0.005846,-0.02263,0.033151,0.047617,-0.019136999999999998,0.003447,0.007692999999999999,-0.004941,0.007038999999999999,0.0018759999999999998,-0.003743,-0.004203999999999999,0.013188,-0.008194,-0.002395
Baltic_EST_BA:s19_X14_1,0.120652,0.119832,0.101445,0.112082,0.052316999999999995,0.029283999999999998,0.028671,0.009460999999999999,-0.005931,-0.049568,3.25e-4,-0.013188,0.032258999999999996,0.038534,-0.010178999999999999,0.007690000000000001,0.008213999999999999,0.006461,5.03e-4,0.001501,-0.007612,1.24e-4,0.013064,-0.010121999999999999,0.002754
Baltic_EST_BA:s19_X15_2,0.13089699999999999,0.126941,0.095789,0.104976,0.046778,0.041833999999999996,0.026085999999999998,0.015691999999999998,-0.003068,-0.055217999999999996,-9.739999999999999e-4,-0.013788,0.033895,0.037158,-0.022394,-0.023336,-0.011734999999999999,0.003294,-0.008421999999999999,-0.006128,0.005241,-0.011746999999999999,0.016145,-0.011085999999999999,-0.002155
Baltic_EST_BA:s19_X17_2,0.12975799999999998,0.128972,0.097674,0.10529899999999999,0.048624,0.042391,0.016451,0.033922,-0.010635,-0.050478999999999996,0.003085,-0.016635,0.033003,0.047893,-0.021987,-0.013259,1.3000000000000002e-4,0.008615,-0.0027649999999999997,-0.001251,0.008858999999999999,-0.010758,0.006409,-0.023979,0.003832
Bulgaria_BeliBreyag_EBA:Bul6,0.118376,0.155376,0.033941,-0.034238,0.050779,-0.013945,0.00376,0.0034609999999999997,0.026588,0.04319000000000001,0.005196,-0.003747,-0.004906,0.0077069999999999994,-0.021308,0.0014579999999999999,0.013038,0.012542,0.012696,-0.007128,0.0044919999999999995,0.010140000000000001,-0.009613,-0.024702000000000002,-0.0032329999999999998
Bulgaria_Boyanovo_EBA:BOY001.merge,0.117238,0.091398,0.04714,0.109498,-0.021235,0.040439,0.001175,0.000923,-0.043973,-0.065241,-0.00065,-0.002698,-0.004906,-0.028075,0.035559,0.01074,-0.01004,-0.010008,0.003142,0.005878,0.000873,0.004946,0.00493,0.015062,-0.011137
Bulgaria_Boyanovo_EBA:BOY008.merge,0.103579,0.076165,0.035072,0.101745,-0.030159,0.038487,0.00282,0.006,-0.048472,-0.059773,-0.006658,-0.005845,0.000446,-0.019405,0.03393,0.012729,-0.01695,0.003674,0.003017,0.003627,-0.011605,0.002597,0.011462,0.026389,-0.000958
Bulgaria_Boyanovo_EBA:BOY009.merge,0.118376,0.08632,0.040352,0.096254,-0.017542,0.039324,0.007285,0.008538,-0.043155,-0.055582,-0.001137,0.006294,-0.001784,-0.013487,0.044245,0.000398,-0.023339,0.00076,-0.005656,0.003377,-0.001872,0.003215,-0.004683,0.009881,-0.005508
Bulgaria_Boyanovo_EBA:BOY014.merged,0.111547,0.101553,0.033187,0.08721,-0.018465,0.036535,0.004465,-0.000692,-0.045404,-0.054124,-0.000487,0.004046,-0.006392,-0.017616,0.035966,0.010872,-0.014733,-0.003547,-0.006662,0.007629,0.007362,0.000247,0.007641,0.01699,0.000958
Bulgaria_Boyanovo_EBA_o:BOY019.merge,0.114961,0.110693,0.033564,0.063631,0.004001,0.034304,-0.001645,0.004154,-0.02802,-0.043554,-0.003573,-0.005695,0.011447,-0.00867,0.021308,-0.001458,-0.000522,0,0.014204,-0.006878,-0.012728,-0.008408,0.002588,0.003615,0.002515
Bulgaria_EBA:I19451,0.117238,0.156392,0.029038,-0.034238,0.051393999999999995,-0.026774,0.00423,-2.3099999999999998e-4,0.019839,0.031162,0.007632,0.0028469999999999997,-0.013231,-0.003028,-0.019001,0.006364,0.030771,-0.0057009999999999995,0.011564,0.001126,0.00287,0.016075,-9.86e-4,-0.015423999999999998,-8.38e-4
Bulgaria_EBA:I19452,0.12520499999999998,0.151314,0.021873,-0.030362,0.045547,-0.019801,4.7e-4,-0.001154,0.011044,0.039727,0.00406,0.0059949999999999995,-0.014717,-0.004404,-0.023887,0.005569,0.022817,0.001647,0.005656,2.5e-4,-3.74e-4,0.009398,-0.008381,-0.014219,0.002515
Bulgaria_EBA:I19454,0.12975799999999998,0.150298,0.029038,-0.025840000000000002,0.041546,-0.019243,0.006110000000000002,0.004615,0.031497,0.044283,0.007470000000000002,0.006144999999999999,-0.006986999999999999,0.007431999999999999,-0.013979,9.28e-4,-2.61e-4,3.8e-4,0.014204,0.001751,0.004617,0.003957,-0.005053,-0.011086,0.001557
Bulgaria_EBA:I19456,0.122929,0.160454,0.021873,-0.031654,0.036314,-0.018407,0.00188,0.001846,0.015953,0.042824999999999995,3.25e-4,0.011090000000000001,-0.017542,-0.006881,-0.015336,0.002387,0.030379,-0.001014,-0.001383,0.005877999999999999,0.012728,0.008407999999999999,-0.008504,-0.014821,-0.008381999999999999
Bulgaria_EBA:I19459,0.110408,0.13811199999999998,0.021496,-0.015181,0.028928,-0.010877,-2.35e-4,-0.006,-0.001432,0.020046,8.12e-4,0.007194,-0.016204,-0.010046,-0.003935999999999999,0.016839,0.019949,-0.001774,0.009176,-0.001251,-0.001872,0.006801,0.001232,-0.012411,-0.008022999999999999
Bulgaria_EBA:I19460,0.121791,0.14826699999999998,0.026776,0.001615,0.022466,0.006136,0.0047,0.006692,0.01718,0.014214,0.004384,0.0016489999999999999,-0.004906,-0.01156,-0.0012209999999999999,0.017502,0.012126,0.007475,-0.003394,-0.014007,-0.0011229999999999999,0.004327999999999999,0.002342,-0.013616,0.018082
Bulgaria_EBA:I2175,0.120652,0.17264000000000004,0.030547,-0.036499,0.045855,-0.017291,0.00517,-9.23e-4,0.031906,0.046288,-1.6199999999999998e-4,0.008093,-0.017245,-0.001514,-0.020087,0.003978,0.015776,0.006081,0.0011309999999999998,-0.009505,0.004742,-0.001731,-0.014665999999999998,-0.0194,0.004071
Bulgaria_EBA:I2180,0.124067,0.147252,0.034695,-0.01615,0.052010000000000015,-0.015338999999999998,0.0032900000000000004,6.92e-4,0.022907,0.035900999999999995,-0.001949,0.008842,-0.002081,0.0027519999999999997,-0.015472,0.010209,0.023208,0.003927,0.0026400000000000004,0.008629,0.008111,0.004946,-0.011216,-0.021931,-0.006826
Bulgaria_EBA:I2520,0.12748199999999998,0.149283,0.029415,-0.023256,0.053855999999999994,-0.020359,4.7e-4,0,0.023725,0.039545,0.004872,0.006894,-0.005352,-0.0012389999999999999,-0.024158,0.013657,0.031814,6.33e-4,0.0032679999999999996,0.005877999999999999,0.008858999999999999,6.18e-4,-0.010476,-0.025425,-0.00455
Bulgaria_EBA_contam:I2176,0.122929,0.161469,0.030924,-0.028101,0.045238999999999994,-0.018128,9.4e-4,0.001385,0.030270000000000002,0.03827000000000001,0.006170999999999999,0.007044,-0.00892,0.00523,-0.016286,-0.007558,-1.3000000000000002e-4,1.27e-4,8.8e-4,-0.009755,0.006987999999999999,0.00272,-0.014173,-0.017953999999999998,0
Bulgaria_EBA_MBA:I20182,0.12520499999999998,0.14826699999999998,0.003771,-0.007751999999999999,0.007385999999999999,0.0013939999999999998,-0.003994999999999999,-0.006461,-0.010022,0.0014579999999999999,-0.001137,0.005694999999999999,-0.015757999999999998,-0.003991,0.0036639999999999997,-0.00305,0.003129,7.6e-4,-0.004148,-0.001251,-0.004367,0.007666,0.007640999999999999,0.005301999999999999,-0.002634
Bulgaria_EBA_o1:I2510,0.12520499999999998,0.179749,0.007541999999999999,-0.079458,0.051393999999999995,-0.036256,2.35e-4,-9.23e-4,0.033950999999999995,0.079455,0.010230000000000001,0.01094,-0.028394,-0.0013759999999999998,-0.038137,-0.010475,0.015907,0.008107999999999999,0.012696,-0.007754,-0.002371,0.015951,-4.93e-4,-0.008796,-0.003712
Bulgaria_EBA_o2:I2165,0.12748199999999998,0.14826699999999998,0.035449,0.013889,0.033852,5.58e-4,0.00376,-2.3099999999999998e-4,0.007567,0.010023,0.004547,0.001349,-0.003865,0.003716,-0.005157,-0.0037129999999999997,0,-0.002914,0.0060339999999999994,0.010505,0.001996,0.001731,-0.0024649999999999997,-0.013857,-0.001317
Bulgaria_EBA_oNorth:I19458,0.118376,0.144205,0.030547,-3.23e-4,0.018157,0.008646,-0.007285,-0.011538,-0.007976,-0.007107,0.004709,0.01094,-0.019475,-0.012799,-0.009908,0,0.0010429999999999999,0.008615,-0.006661999999999999,0.004377,0.0026200000000000004,0.001237,-0.001109,-0.002289,-0.010179
Bulgaria_EBA_oNorth_in.preparation:I19457,0.11610000000000001,0.128972,0.027907,0.006783,0.013233,0.005856999999999999,0.006815,0.007845999999999999,-0.016770999999999998,0.013121,-0.007632,0.009142,0.004162,-0.012248,-0.003257,0.018165,0.013951,8.87e-4,0.00352,-0.009630000000000001,-0.003993,-0.001731,-0.0066549999999999995,0.010242,-0.013172
Bulgaria_EBA_Yamnaya:I18793,0.12634399999999998,0.089367,0.036580999999999995,0.099161,-0.013541,0.040718,0.007755,0.004154,-0.040291,-0.06032000000000001,-0.005196,0.002548,0.0025269999999999997,-0.019542,0.020765,0.0035800000000000003,-0.017602,-0.0031669999999999997,0.003394,0.017759,-6.24e-4,-0.006677,0.010969,0.012773,0.001676
Bulgaria_EBA_Yamnaya:I18794,0.120652,0.120848,0.042615,0.063308,0.003385,0.032909,0.01081,0.004615,-0.04295,-0.038999,0.005521,-0.007044,1.49e-4,-0.012524,0.022258,0.013392,-0.0020859999999999997,-0.001647,0.001006,-0.0016259999999999998,-0.007612,-0.014591,0.008627,0.006868,0.008381999999999999
Bulgaria_EBA_Yamnaya_o:Bul4,0.114961,0.120848,0.033941,0.040052,0.003693,0.015618,0.003525,0.002538,-0.020657,-0.016947999999999998,0.0034100000000000003,0.003897,-0.012042,0.008395,0.014522,-0.011005,-0.009127,0.0022800000000000003,0.0025139999999999997,-0.004627,0.007612,0.007790000000000002,9.86e-4,0.003856,-0.0017959999999999999
Bulgaria_MLBA:I2163,0.12634399999999998,0.102568,0.049026,0.081396,0.007078,0.031515,0.001175,0.004615,-0.030065,-0.034624999999999996,-0.0060079999999999995,0.001049,-0.002825,-0.021882,0.025244,0.023203,0.011995,-0.003294,-0.0030169999999999997,0.003627,0.002371,-0.004451,0.009120000000000001,0.014701,-0.001557
Bulgaria_Yunatsite_EBA:YUN033.trim2,0.127482,0.169593,0.025267,-0.03876,0.061242,-0.02761,0.001175,0.000923,0.028224,0.064329,0.01429,0.012589,-0.012487,0.004129,-0.022937,-0.007027,-0.009127,0.003927,0.015084,-0.005378,0.001622,-0.002226,-0.007395,-0.023256,0.005748
Bulgaria_Yunatsite_EBA:YUN034.trim2,0.110408,0.159438,0.029415,-0.049742,0.064935,-0.03514,0.005405,0.006,0.044382,0.067245,0.004709,0.010641,-0.015758,0.006468,-0.037459,-0.014054,0.00339,0.007855,0.007039,-0.008879,0.004492,0.003339,-0.00912,-0.018557,-0.005508
Bulgaria_Yunatsite_EBA:YUN035.trim2,0.117238,0.177718,0.029415,-0.042636,0.049855,-0.019243,0.00235,0.003231,0.039064,0.05376,0.001786,0.008093,-0.013379,0.007294,-0.018187,-0.014452,0.000522,0.001014,0.007793,-0.008004,-0.004866,0.005812,-0.00419,-0.013737,-0.00455
Bulgaria_Yunatsite_EBA:YUN036.trim2,0.1161,0.1635,0.026021,-0.037145,0.056626,-0.028726,-0.005405,0.003461,0.031088,0.055218,0.005034,0.006594,-0.010555,0.007156,-0.014522,-0.010342,-0.004563,0.004561,0.000628,-0.002126,-0.010107,0.003091,-0.002342,-0.010001,-0.006466
Bulgaria_Yunatsite_EBA:YUN037.trim2,0.127482,0.152329,0.038843,-0.027132,0.044931,-0.017291,-0.001645,-0.003,0.033951,0.054489,0.010718,0.013188,-0.020367,-0.002752,-0.020222,0.011138,0.028163,0.001394,0.002137,-0.001501,0.000624,0.006059,-0.002342,-0.028076,-0.003832
Bulgaria_Yunatsite_EBA:YUN038.trim2,0.129758,0.160454,0.022627,-0.037145,0.058165,-0.029841,-0.00188,-0.004846,0.024952,0.053213,0.006333,0.007044,-0.005798,0.005643,-0.032573,-0.006497,0.017471,-0.002534,0.002891,-0.008254,-0.002745,0.005564,-0.008381,-0.019641,0.005389
Bulgaria_Yunatsite_EBA:YUN038.Ymerged,0.129758,0.162485,0.023004,-0.039406,0.055703,-0.030678,-0.00235,-0.004154,0.026997,0.056493,0.005846,0.009591,-0.007433,0.007569,-0.031623,-0.006099,0.015125,-0.000253,0.00264,-0.007003,-0.003119,0.00643,-0.005546,-0.020123,0.002754
Bulgaria_Yunatsite_EBA:YUN039.trim2,0.120652,0.167562,0.030547,-0.04522,0.060627,-0.02259,-0.004465,-0.000231,0.033542,0.054671,0.008607,0.01079,-0.016947,0.005918,-0.032301,0.003447,0.016428,-0.002154,0.006159,-0.000375,0.00287,0.02065,-0.003328,-0.017352,-0.007424
Bulgaria_Yunatsite_EBA:YUN042.trim2,0.118376,0.170609,0.030924,-0.042636,0.06432,-0.01757,-0.00094,-0.001385,0.03436,0.056675,0.006333,0.004496,-0.01115,0.015001,-0.033794,0.00411,0.012126,0,0.00993,-0.005127,0.002496,-0.002349,-0.004314,-0.032053,-0.000239
Bulgaria_Yunatsite_EBA:YUN043.trim2,0.121791,0.171624,0.020742,-0.052326,0.050163,-0.035977,0.000705,-0.003231,0.03027,0.064147,0.007795,0.007044,-0.013231,-0.00578,-0.023887,-0.000133,0.019949,-0.005828,0.011439,-0.002376,-0.007612,-0.000866,-0.009244,-0.01699,-0.001557
Bulgaria_Yunatsite_EBA:YUN045.trim2,0.121791,0.169593,0.009051,-0.049742,0.055703,-0.017291,0.00141,-0.005077,0.036201,0.054489,0.002761,0.008992,-0.015758,0.006055,-0.02158,-0.001856,0.008084,0.001267,0.011187,0.002126,-0.000998,0.006801,-0.002588,-0.030125,-0.006227
Bulgaria_Yunatsite_EBA_o:YUN041.trim2,0.130897,0.138112,0.04186,0.030039,0.018773,0.011156,0.004465,0.005538,-0.022293,-0.007107,-0.005521,0.007343,-0.009663,-0.009496,-0.005972,0.002387,0.02373,-0.001774,0.002891,0.004752,-0.007861,0.001607,0.002588,0.011929,-0.000359
Chania_LBA.rel:XAN016,0.117238,0.164516,-0.006788,-0.054587,0.016311,-0.02761,0,0,0.000205,0.039363,0.003897,0.013788,-0.022745,-0.006881,-0.03773,-0.005038,0.029597,-0.002154,0.006285,-0.007128,-0.012977,0.001731,-0.010599,-0.00482,-0.006706
Chania_LBA:XAN003,0.124067,0.169593,0.000754,-0.070091,0.033545,-0.034025,-0.004465,-0.008538,0.005522,0.044101,0.01088,0.005245,-0.015609,-0.003578,-0.029858,-0.010209,0.013169,-0.001014,0.005028,-0.007253,-0.013102,0.017188,0.006779,-0.000241,0
Chania_LBA:XAN013,0.122929,0.170609,-0.013953,-0.079135,0.024928,-0.039045,-0.00705,-0.006231,0.007976,0.054306,0.005034,0.014987,-0.021853,0.004679,-0.027958,-0.014717,0.015907,0.005068,0.008799,-0.009129,-0.011605,-0.004822,-0.003574,0.003374,-0.000838
Chania_LBA:XAN014,0.120652,0.168578,-0.018102,-0.089471,0.032006,-0.039045,-0.004465,-0.006,0.020452,0.066334,-0.002273,0.005845,-0.012042,0.002752,-0.025244,-0.022673,0,0.008361,0.014832,-0.018134,-0.018717,-0.000742,-0.001109,-0.002289,-0.004311
Chania_LBA:XAN015,0.105855,0.174671,-0.018479,-0.084303,0.028005,-0.034582,0.00235,-0.000692,0.012067,0.063965,0.000325,0.016036,-0.022002,0.002615,-0.02918,0.00305,0.029336,-0.001394,-0.005908,-0.011255,-0.017095,-0.000866,-0.008627,0.000964,0.001557
Chania_LBA:XAN017,0.122929,0.159438,-0.006411,-0.070414,0.028928,-0.032072,0.00658,-0.000692,0.00859,0.045559,0.011042,0.008842,-0.019475,0.003716,-0.029587,-0.004641,0.011604,-0.004434,0.001257,-0.005628,-0.010232,0.005935,-0.013927,-0.006266,0.000239
Chania_LBA:XAN018,0.120652,0.164516,-0.007165,-0.077843,0.00954,-0.028726,-0.00094,-0.009692,0.016157,0.064512,-0.005846,0.010341,-0.020069,0.003853,-0.02443,-0.013524,0.009909,-0.003041,0.014832,-0.014507,-0.014474,0.00136,-0.010969,-0.000964,0.000838
Chania_LBA:XAN021,0.127482,0.162485,-0.001508,-0.055879,0.02462,-0.022869,0.008225,-0.006692,0.014726,0.036994,0.000325,0.007194,-0.017691,-0.009083,-0.013979,0.005569,0.030901,-0.00038,0.009553,-0.000875,-0.009982,0.008037,0.001356,0.013134,-0.007903
